HITId,WorkerId,WorkTimeInSeconds,key,english,hindi,rating
3EHIMLB7GCCIO36OMU34N0V725N8HV,A33Z442WJQ8ADC,140,image,A group of people are walking down a large city.,ஒரு நபர் சாலையோரத்தில் இயற்கையின் படங்களை புகைப்பட கருவியில் புகைப்படம்  பிடிக்கிறார்.,1
3EHIMLB7GCCIO36OMU34N0V725N8HV,A33Z442WJQ8ADC,140,image,A man wearing a suit and sunglasses smiles in front of a blue background.,இது புன்னகையுடன் மேடையில் ஒரு செயல்பாட்டின் புகைப்படம்.,3
3EHIMLB7GCCIO36OMU34N0V725N8HV,A33Z442WJQ8ADC,140,gif,two woman are sticking their tongues out.,இரு பெண்கள் நாக்கில் விளையாடிக்கொண்டுருக்கிறார்கள்,5
3EHIMLB7GCCIO36OMU34N0V725N8HV,A33Z442WJQ8ADC,140,gif,a woman with light brown hair is sitting up in bed.,ஒரு பெண் எழுந்தது உர்கார்ந்து பார்க்கிறாள்,4
3EHIMLB7GCCIO36OMU34N0V725N8HV,A33Z442WJQ8ADC,140,image,A man in tight black pants in on stage and has his abdomen exposed.,இசை கலைஞர் ஒருவர் தன்னுடைய பாடலை மிகவும் உற்சாகத்தோடு பாடுகிறார்.,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,image,Two men are singing into microphones.,மைக்கின் முன் பாடல் பாடும் இரு பாடகர்களில் ஒருவர் தொப்பி அணிந்திருக்கிறார்.,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,a baby is playing in a fake car.,சிறு கிழந்தை வீட்டில் விளையாடுகின்றன,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,a man is smiling while he takes his shirt off.,ஒரு ஆண் சட்டையை கழட்டுகிறான்,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,image,A man is on his knees with his arms up at the bottom of a staircase.,மனிதன் படிகளில் தீவிரமாக நழுவுகிறான்.,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,a man is singing into a microphone and his hat falls off,அவன் ஒலிபெருக்கிவுடன் பேசி கொண்டு இருக்கின்றன,1
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,this is a blond girl blowing a kiss.,ஒரு பெண் முத்தம் கொடுக்கின்றாள்.,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,a man is holding a cigarette in his mouth and looking up.,ஒரு ஆண் புகைத்து தலை ஆட்டுகிறான்,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,gif,a dog is running around in a circle.,ஒரு நாய் வட்டமாக சுற்றி வருகிறது,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,image,A male in a striped shirt and black jeans is standing on a skateboard,சறுக்குப் பலகை விளையாட்டு வீரர் தன் சறுக்குப் பலகையின் மீதில் ஏறி விளையாடிக் கொண்டிருக்கிறார்.,1
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,AVYMEI908YXCT,179,image,A basketball player in a black and red jersey is sitting on the floor.,"விளையாட்டு அரங்கின் நடுவில், வீரர் ஒருவர் தன் கால்களை பிடித்தபடி சிரித்த முகத்துடன் அமர்ந்திருக்கிறார்.",2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,image,Two men are singing into microphones.,மைக்கின் முன் பாடல் பாடும் இரு பாடகர்களில் ஒருவர் தொப்பி அணிந்திருக்கிறார்.,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,a baby is playing in a fake car.,சிறு கிழந்தை வீட்டில் விளையாடுகின்றன,4
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,a man is smiling while he takes his shirt off.,ஒரு ஆண் சட்டையை கழட்டுகிறான்,4
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,image,A man is on his knees with his arms up at the bottom of a staircase.,மனிதன் படிகளில் தீவிரமாக நழுவுகிறான்.,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,a man is singing into a microphone and his hat falls off,அவன் ஒலிபெருக்கிவுடன் பேசி கொண்டு இருக்கின்றன,3
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,this is a blond girl blowing a kiss.,ஒரு பெண் முத்தம் கொடுக்கின்றாள்.,5
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,a man is holding a cigarette in his mouth and looking up.,ஒரு ஆண் புகைத்து தலை ஆட்டுகிறான்,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,gif,a dog is running around in a circle.,ஒரு நாய் வட்டமாக சுற்றி வருகிறது,5
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,image,A male in a striped shirt and black jeans is standing on a skateboard,சறுக்குப் பலகை விளையாட்டு வீரர் தன் சறுக்குப் பலகையின் மீதில் ஏறி விளையாடிக் கொண்டிருக்கிறார்.,2
38VTL6WC5FQLNGDBYW0PXGGJQBZ5YP,A1IMRSDQ7RO9US,375,image,A basketball player in a black and red jersey is sitting on the floor.,"விளையாட்டு அரங்கின் நடுவில், வீரர் ஒருவர் தன் கால்களை பிடித்தபடி சிரித்த முகத்துடன் அமர்ந்திருக்கிறார்.",2
