HITId,WorkerId,WorkTimeInSeconds,key,english,hindi,rating
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,m20,a dog runs in the woods.,कुत्ता जंगल मै चल रहा है।,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,image,A black man with a mustache has a serious look on his face.,काश मैं बेहतर कर पाता।,2
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,image,A dog trying to get a racoon out of the toilet.,मलमूत्र त्याग के पात्र में एक बिल्ली है और उसके बाहर एक कुत्ता,2
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,gif,a woman with light brown hair is sitting up in bed.,लड़की लेट कर बैठ रही है,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,gif,"a man wearing sunglasses is smiling, talking, and nodding.",एक व्यक्ति बात कर रहा है और उसने एक धूप का चश्मा पहन रखा है,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,image,A man wearing a white towel on his shoulder is smirking off into the distance.,यह व्यक्ति स्नान ले कर निकला है,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,m20,a man on a bike in midair.,एक लडका अपनी साइकिल से ऊँची छलांग लगा रहा है।,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,image,A man in tight black pants in on stage and has his abdomen exposed.,आदमी अपने पेट दिखा रहा है।,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,A29MM3QH9J9AI5,218,gif,this is a man putting something on his tongue.,जलती हुई सिगरेट को एक आदमी अपनी जीभ पर रख रहा है |,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,image,A man listens to another man while chewing on a toothpick.,एक व्यक्ति दूसरे व्यक्ति के सामने सिगरेट पी रहा है,2
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,m20,a dog runs in the woods.,कुत्ता जंगल मै चल रहा है।,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,image,A black man with a mustache has a serious look on his face.,काश मैं बेहतर कर पाता।,1
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,image,A dog trying to get a racoon out of the toilet.,मलमूत्र त्याग के पात्र में एक बिल्ली है और उसके बाहर एक कुत्ता,2
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,gif,a woman with light brown hair is sitting up in bed.,लड़की लेट कर बैठ रही है,2
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,gif,"a man wearing sunglasses is smiling, talking, and nodding.",एक व्यक्ति बात कर रहा है और उसने एक धूप का चश्मा पहन रखा है,4
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,image,A man wearing a white towel on his shoulder is smirking off into the distance.,यह व्यक्ति स्नान ले कर निकला है,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,m20,a man on a bike in midair.,एक लडका अपनी साइकिल से ऊँची छलांग लगा रहा है।,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,image,A man in tight black pants in on stage and has his abdomen exposed.,आदमी अपने पेट दिखा रहा है।,3
34KYK9TV3WLQGAIB00ZDIGSAID2SBT,AERUGEPUVPX1R,233,gif,this is a man putting something on his tongue.,जलती हुई सिगरेट को एक आदमी अपनी जीभ पर रख रहा है |,4
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,m20,a surfer jumps out of the water.,एक आदमी सर्फिंग बोर्ड पकडकर समंदर की लहरों पर छलांग लगरहा हे।,3
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,gif,the woman is making a heart with her hands.,एक लड़की अपने हाथों से दिल का निशान देते हुए गा रही है और नाच रही है,5
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,image,A man in a yellow cape is carrying a black bucket.,यह पुरुष COSTUME पहने हुए  है I,1
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,m20,a dog jumps over a hurdle at a competition.,एक कुत्ता एक खेल में छलांग लगा रहा है।,5
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,gif,several people are ice skating on a link.,बर्फ का मज़े लेते हुये कई लोग,5
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,m20,two dogs play and appear to be hugging in the snow.,दो कुत्ते बरफ में खेल रहे है।,5
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,m20,a dog lying on its back in the sand.,एक कुत्ता बाहर पडा है।,4
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,gif,a man lifts up a woman who is sleeping on a couch.,एक आदमी सो रही महिला को उठा रहा है।,3
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,image,A basketball player in a black and red jersey is sitting on the floor.,कभी-कभी मेरे साथ ऐसा होता है।,1
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,A3DQUOVL81OWGH,207,image,A black man with a hat is leaning over another black person.,दो औरत आपस में बात कर रही है,1
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,m20,a surfer jumps out of the water.,एक आदमी सर्फिंग बोर्ड पकडकर समंदर की लहरों पर छलांग लगरहा हे।,2
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,gif,the woman is making a heart with her hands.,एक लड़की अपने हाथों से दिल का निशान देते हुए गा रही है और नाच रही है,3
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,image,A man in a yellow cape is carrying a black bucket.,यह पुरुष COSTUME पहने हुए  है I,2
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,m20,a dog jumps over a hurdle at a competition.,एक कुत्ता एक खेल में छलांग लगा रहा है।,3
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,gif,several people are ice skating on a link.,बर्फ का मज़े लेते हुये कई लोग,2
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,m20,two dogs play and appear to be hugging in the snow.,दो कुत्ते बरफ में खेल रहे है।,3
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,m20,a dog lying on its back in the sand.,एक कुत्ता बाहर पडा है।,2
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,gif,a man lifts up a woman who is sleeping on a couch.,एक आदमी सो रही महिला को उठा रहा है।,4
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,image,A basketball player in a black and red jersey is sitting on the floor.,कभी-कभी मेरे साथ ऐसा होता है।,1
3JMQI2OLG4IMFUOQ609XEC64YZ6DN9,AF2GUPXX9MYSS,199,image,A black man with a hat is leaning over another black person.,दो औरत आपस में बात कर रही है,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a man is smiling while he takes his shirt off.,एक मुस्कुराता हुआ आदमी अपनी शर्ट उतार रहा है,5
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a man is singing into a microphone and his hat falls off,बहुत ही  सुन्दर गाना गेट हुए एक कलाकार,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a child flips on a trampoline.,लडकी को खेलने में बहुत मजा आया।,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,two white swans in the lake.,दो हँस पानी में तेर रही है।,4
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a man is smoking a cigarette while someone touches his face.,एक आदमी सिगरेट पी रहा है और दूसरा आदमी उसके बाल बना रहा है |,2
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a small child is jumping on a bed.,बच्चा खेल रहा है।,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,there is a dog licking its chops.,एक भूरा काला रंग कुत्ता अपनी नाक चाट।,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a girl in a pink tutu doing a handstand on a couch.,सिर के बल खडी एक छोटी लडकी।,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,two asian men and a woman are relaxing in massage chairs.,कुछ लोग कुर्सी पर बैठकर आराम फरमा रहे हैं।,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,A2JG1NAFYN2PMJ,280,gif,a brown dog jumping off a rock into a lake.,एक कुत्ता पानी में छलांग लगा रहा है।,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a man is smiling while he takes his shirt off.,एक मुस्कुराता हुआ आदमी अपनी शर्ट उतार रहा है,4
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a man is singing into a microphone and his hat falls off,बहुत ही  सुन्दर गाना गेट हुए एक कलाकार,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a child flips on a trampoline.,लडकी को खेलने में बहुत मजा आया।,1
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,two white swans in the lake.,दो हँस पानी में तेर रही है।,4
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a man is smoking a cigarette while someone touches his face.,एक आदमी सिगरेट पी रहा है और दूसरा आदमी उसके बाल बना रहा है |,2
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a small child is jumping on a bed.,बच्चा खेल रहा है।,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,there is a dog licking its chops.,एक भूरा काला रंग कुत्ता अपनी नाक चाट।,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a girl in a pink tutu doing a handstand on a couch.,सिर के बल खडी एक छोटी लडकी।,4
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,two asian men and a woman are relaxing in massage chairs.,कुछ लोग कुर्सी पर बैठकर आराम फरमा रहे हैं।,3
3V0TR1NRWFF2VFB84L3ZP2SYNO14A9,AERUGEPUVPX1R,724,gif,a brown dog jumping off a rock into a lake.,एक कुत्ता पानी में छलांग लगा रहा है।,4
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a young man is making a heart shape with his hands and he smiles,काली टीशर्ट पहले एक नवयुवक दोनों हाथों से दिल का चिन्ह बनाता हुआ।,4
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a dog running fast in the sand.,एक कुत्ता रेगिस्तान में बैठा है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a group of people are walking down the street together,लोग चौड़ी सड़क पर चल रहे हैं,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a dog wearing a red cape is riding a scooter.,कुत्ता सायकल चला रहा है,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a black dog shaking off water.,एक काला कुत्ता अपने शरीर के ऊपर लगे पानी को झटक रहा है।,5
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,the woman is playing the violin in a field.,वायलिन बजाने वाली लड़की,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a black dog pulls a red sled in the snow.,एक कुत्ता बर्फी घूम रहा है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,two girls enjoy a ride at an amusement park.,दो लडकियां खेल रही है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,a yellow dog runs on white snow on a sunny day.,एक डॉफ बर्फ में दौड रहा है।,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,AERUGEPUVPX1R,481,gif,two girls on an amusement park ride.,लडकिया कार में बैठ के घूम रही है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a young man is making a heart shape with his hands and he smiles,काली टीशर्ट पहले एक नवयुवक दोनों हाथों से दिल का चिन्ह बनाता हुआ।,1
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a dog running fast in the sand.,एक कुत्ता रेगिस्तान में बैठा है।,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a group of people are walking down the street together,लोग चौड़ी सड़क पर चल रहे हैं,3
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a dog wearing a red cape is riding a scooter.,कुत्ता सायकल चला रहा है,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a black dog shaking off water.,एक काला कुत्ता अपने शरीर के ऊपर लगे पानी को झटक रहा है।,5
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,the woman is playing the violin in a field.,वायलिन बजाने वाली लड़की,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a black dog pulls a red sled in the snow.,एक कुत्ता बर्फी घूम रहा है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,two girls enjoy a ride at an amusement park.,दो लडकियां खेल रही है।,2
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,a yellow dog runs on white snow on a sunny day.,एक डॉफ बर्फ में दौड रहा है।,1
3AXFSPQOZVBNUOB1I8CV95S8214FJO,A35IEM9AICHLN0,384,gif,two girls on an amusement park ride.,लडकिया कार में बैठ के घूम रही है।,1
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a short man in a red suit is dancing.,"एक बौना पुरुष जो लाल शर्ट, कोट और पैंट पहने है, नाच रहा है",3
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a group of people gather around a truck.,कुछ लोगों की भीड इकट्ठा हुई है।,3
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,the dog is leaping into the water.,एक कुत्ता पत्थर से पानी में कूद रहा है।,2
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a girl is climbing a rock wall.,एक आदमी पहाड पे चढ रहा है।,2
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a dog holding a white stuffed animal.,एक सुनहरे रंग का कुत्ता अपने मुँह में तौलिये जैसे किसी मोटे कपडे को डाल रहा है।,1
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a man is laying on a bed with white sheets.,आधी लेटी हुई यह लड़की नींद में हिल रही है |,1
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a man wearing a white hat is waving.,सफेद टोपी और सफेद शर्ट में एक आदमी और उसके मुंह में एक सिगार लिये हाथ से कुछ संकेत दे रहा है,2
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a group of men are fighting each other.,एक उन्मादी भीड़ के बीच में दूसरे आदमी को मारता हुआ एक आदमी।,1
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a man is putting out a fire with a fire extinguisher,सड़क पर एक सूटवाला आदमी अग्नि शामक से आग को बुझा रहा है |,5
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A35IEM9AICHLN0,254,gif,a man is riding in a boat on the water.,एक आदमी नाओ में बैठा है।,3
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a short man in a red suit is dancing.,"एक बौना पुरुष जो लाल शर्ट, कोट और पैंट पहने है, नाच रहा है",4
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a group of people gather around a truck.,कुछ लोगों की भीड इकट्ठा हुई है।,4
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,the dog is leaping into the water.,एक कुत्ता पत्थर से पानी में कूद रहा है।,4
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a girl is climbing a rock wall.,एक आदमी पहाड पे चढ रहा है।,3
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a dog holding a white stuffed animal.,एक सुनहरे रंग का कुत्ता अपने मुँह में तौलिये जैसे किसी मोटे कपडे को डाल रहा है।,3
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a man is laying on a bed with white sheets.,आधी लेटी हुई यह लड़की नींद में हिल रही है |,4
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a man wearing a white hat is waving.,सफेद टोपी और सफेद शर्ट में एक आदमी और उसके मुंह में एक सिगार लिये हाथ से कुछ संकेत दे रहा है,2
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a group of men are fighting each other.,एक उन्मादी भीड़ के बीच में दूसरे आदमी को मारता हुआ एक आदमी।,2
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a man is putting out a fire with a fire extinguisher,सड़क पर एक सूटवाला आदमी अग्नि शामक से आग को बुझा रहा है |,4
311HQEI8SXT0FA1ZIBH5973HNBY7ZX,A3T1M3NZ5UIA56,215,gif,a man is riding in a boat on the water.,एक आदमी नाओ में बैठा है।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a group of people racing horses on a beach.,कुछ महिलाएं एवं पुरुष समुद्र तट पर घुडसवारी करते हुए।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a man flips a tray of cookies in the air,कोई ट्रे पर दस्तक देता है,2
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a child submerges from the water.,बच्चा खेल रहा है।,1
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a man with a towel is talking to someone,"एक व्यक्ति जिसके कंधे पर एक तौलिया है, वह शरारतपूर्ण ढंग से बात कर रहा है",2
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a young man rides a unicycle down a sidewalk.,युवा लडका एक घास के मैदान के माध्यम से ुनीकीक्ले की सवारी कर रहा है।,2
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a man falls down the stairs and gets up and walks away,एक आदमी सीढ़ियों से उतरते हुए नीचे लुढ़क गया और उठकर चल पड़ा |,4
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,two black dogs fighting over an orange toy.,दो कुत्ते एक दूसरे से खिलोना छीनते हुए।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a man is gets an animal in a bag,एक इन्सान अपने थैले में एक जानवर को पकड़ रहा है,4
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,a young woman is dancing and singing on a stage.,छोटे लाल रंग के स्कर्ट और टॉप में माइक पकड़कर गाना गाती हुई एक गायिका।,2
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,A35IEM9AICHLN0,526,gif,two men on stage are singing into microphones,दो आदमी गा रहे हैं |,2
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a group of people racing horses on a beach.,कुछ महिलाएं एवं पुरुष समुद्र तट पर घुडसवारी करते हुए।,4
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a man flips a tray of cookies in the air,कोई ट्रे पर दस्तक देता है,1
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a child submerges from the water.,बच्चा खेल रहा है।,1
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a man with a towel is talking to someone,"एक व्यक्ति जिसके कंधे पर एक तौलिया है, वह शरारतपूर्ण ढंग से बात कर रहा है",3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a young man rides a unicycle down a sidewalk.,युवा लडका एक घास के मैदान के माध्यम से ुनीकीक्ले की सवारी कर रहा है।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a man falls down the stairs and gets up and walks away,एक आदमी सीढ़ियों से उतरते हुए नीचे लुढ़क गया और उठकर चल पड़ा |,5
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,two black dogs fighting over an orange toy.,दो कुत्ते एक दूसरे से खिलोना छीनते हुए।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a man is gets an animal in a bag,एक इन्सान अपने थैले में एक जानवर को पकड़ रहा है,4
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,a young woman is dancing and singing on a stage.,छोटे लाल रंग के स्कर्ट और टॉप में माइक पकड़कर गाना गाती हुई एक गायिका।,3
3HY86PZXQ3VOTTV1X8MJNNBMWJP1EO,AERUGEPUVPX1R,270,gif,two men on stage are singing into microphones,दो आदमी गा रहे हैं |,3
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a woman is holding a red cup and dancing.,एक लड़की लाल कप पकड़े नाच रही है,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a young man is wearing headphones and sunglasses while blowing smoke.,एक इंसान आंखो पर काला चश्मा लगाए सिर पर हेडफोन से गाना सुनता हुआ धूम्रपान का सेवन कर रहा है,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a green race car is driving slow on a track,हरी रंग की कार जा रही है,2
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a man is raising his hands with excitement.,एक लड़का मुस्कुरा रहा है और एक नाचने वाली मुद्रा में अपना हाथ ऊपर की ओर लहरा रहा है।,2
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,the two men are running on a track.,दो लड़के रेसिंग ट्रैक पर भाग रहे हैं,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a man wearing sunglasses is speaking into a microphone.,टोपी और काले चश्मेवाला एक आदमी माइक पर कुछ बोल रहा है |,4
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a swan preparing for flight across the pond.,पक्षी उड रहा है।,2
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a train is underground.,ट्रैन रेलवे स्टेशन से गुजर रही है।,2
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a white dog is running across a grassy field.,एक सफेद कुत्ता काफी घनी घास पर उछल रहा है।,3
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,AERUGEPUVPX1R,1145,gif,a man stood on a table playing a guitar.,खाने की मेज पर गिटार बजता एक संगीतज्ञ,3
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a woman is holding a red cup and dancing.,एक लड़की लाल कप पकड़े नाच रही है,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a young man is wearing headphones and sunglasses while blowing smoke.,एक इंसान आंखो पर काला चश्मा लगाए सिर पर हेडफोन से गाना सुनता हुआ धूम्रपान का सेवन कर रहा है,4
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a green race car is driving slow on a track,हरी रंग की कार जा रही है,4
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a man is raising his hands with excitement.,एक लड़का मुस्कुरा रहा है और एक नाचने वाली मुद्रा में अपना हाथ ऊपर की ओर लहरा रहा है।,4
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,the two men are running on a track.,दो लड़के रेसिंग ट्रैक पर भाग रहे हैं,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a man wearing sunglasses is speaking into a microphone.,टोपी और काले चश्मेवाला एक आदमी माइक पर कुछ बोल रहा है |,4
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a swan preparing for flight across the pond.,पक्षी उड रहा है।,1
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a train is underground.,ट्रैन रेलवे स्टेशन से गुजर रही है।,1
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a white dog is running across a grassy field.,एक सफेद कुत्ता काफी घनी घास पर उछल रहा है।,5
3JTPR5MT0XPQ3BOUUHZYO818SWQ5KU,A2JG1NAFYN2PMJ,348,gif,a man stood on a table playing a guitar.,खाने की मेज पर गिटार बजता एक संगीतज्ञ,5
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,this is a man with a guitar giving a bow.,दो आदमी गिटार रखकर खड़े हैं और उनमे एक आदमी नतमस्तक हो रहा है|,2
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a dog buries its head in the snow.,एक जानवर अपने सर को बर्फीले जमीन के तले गडे खडा है।,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a fox is diving into the snow.,बर्फीले क्षेत्र में रहने वाली लोमड़ी बर्फ पर छलांग मार रही है |,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a large group of people riding brown and white horses.,लोग घुडसवारी कर रहे है।,3
3V7ICJJA0FT7EPG0AZ3VKDC456M4B4,AMO5886IDPHOY,480,gif,a dog is running around in a circle.,एक कुत्ता गोल गोल भाग रहा है,5
